gauge_id,p_mean,pet_mean,frac_snow,aridity,high_prec_freq,high_prec_dur,gauge_lat,gauge_lon,elev_mean,slope_mean,area_gages2,soil_depth_pelletier,soil_porosity,soil_conductivity,sand_frac,clay_frac,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,q_mean,runoff_ratio,baseflow_index,stream_elas,carbonate_rocks_frac,geol_permeability
12054000,5.714731006,2.729507337,0.379149578,0.477626564,16.5,1.755319149,47.68398,-123.01155,776.86,174.79018,171.68,0.907407407,0.442982078,1.488194468,39.25253686,16.971133,0.9947,3.438601086,2.472357762,0.785712525,0.297136933,5.900400406,1.032489613,0.600842658,1.078077521,0,-14.0037
12056500,6.994711841,1.997105681,0.338574932,0.285516505,14.3,1.765432099,47.51426,-123.32989,775.17,160.23749,146.97,0.83269962,0.439554141,1.636340533,41.66161551,16.99017477,1,3.683826258,2.727740702,0.834532808,0.310193882,8.70475811,1.244477015,0.578409968,0.75707124,0,-14.6086
12073500,4.009470226,2.85625885,0.015601666,0.712378117,16.2,1.714285714,47.38926,-122.69902,42.92,16.48391,15.67,16.64516129,0.41989,2.790563872,30.33333348,6.266666698,1,3.874634873,2.438556286,0.859942939,0.180004383,1.697689843,0.42341999,0.655808946,1.621029905,0,-14.6204
12082500,7.061638604,2.96230987,0.398786514,0.41949327,12.1,1.49382716,46.75261,-122.08372,1036.22,122.55748,350,1.348184818,0.413648143,2.843660896,59.06267109,10.09820918,0.9312,3.458351371,2.214768418,0.77539181,0.225406412,5.488328976,0.777203321,0.694123791,0.915336126,0,-12.8654
12092000,7.274495551,2.076759576,0.513670726,0.285485029,10.8,1.576642336,46.90372,-122.03511,1330.94,172.20201,240.88,0.916876574,0.404757291,3.464365483,68.10297051,9.001312292,0.9239,3.148018742,2.105679027,0.723508141,0.212091888,5.419860161,0.745049622,0.694986625,0.477865776,0,-13.0903
12095000,4.560746064,2.47970026,0.078232094,0.543704961,10.7,1.486111111,47.13955,-122.09261,757.39,103.55868,205.84,3.172749392,0.424768484,2.267968808,37.68442295,9.91534111,0.9717,4.37782293,2.620155492,0.867640446,0.174008596,2.658635679,0.582938765,0.604888472,1.103442715,0,-13.3475
12114500,7.241880903,1.979204531,0.406517039,0.27329979,13.1,1.408602151,47.34205,-121.54899,852.5,129.6111,66.56,0.739495798,0.426387045,2.327553371,29.55284372,6.413072835,0.9922,4.354055335,2.907108136,0.884479127,0.288637269,5.760603649,0.795456833,0.5957048,1.076140985,0,-12.5613
12115000,7.206737851,1.977674114,0.338944352,0.274420154,12.5,1.436781609,47.37011,-121.6251,900.07,130.41888,102.8,0.801980198,0.427385729,2.276162098,28.89861491,6.540679852,0.9948,4.282541702,2.862109036,0.877436605,0.276965695,5.862041322,0.813411205,0.589704442,1.102682337,0,-12.7347
12115500,7.160358658,1.957230979,0.266126797,0.27334259,11.8,1.43030303,47.35066,-121.66316,752.9,132.31418,34.72,0.909090909,0.432325645,2.101333155,25.52806955,6.78323668,0.9922,3.518422232,2.030353344,0.82285748,0.203609151,6.798079828,0.949404932,0.530137027,1.23460866,0,-12.5195
12117000,6.508854209,1.991564572,0.125199433,0.305977751,10.1,1.496296296,47.38649,-121.84622,640.53,116.02529,44.85,1.743902439,0.430966118,2.043780623,36.74992987,11.04676052,1,3.535597299,1.870145389,0.840820698,0.140243337,5.10860003,0.784869328,0.697622836,1.278876145,0,-13.2653
12141300,7.935530459,2.02937024,0.346348439,0.255732147,10.7,1.407894737,47.48594,-121.64788,1068.4,165.09819,401.51,0.652719665,0.415077018,2.916349439,30.83485582,4.718067456,0.9816,3.218603324,2.290067862,0.777077693,0.278885827,7.497149914,0.938217639,0.565110818,0.99295697,0,-14.0366
12143600,7.623430527,2.081618097,0.311622046,0.273055298,12,1.420118343,47.4526,-121.71788,981.21,118.4332,165.01,0.767676768,0.41137542,3.126452894,41.46906617,6.656145299,0.9978,3.763126172,2.649121781,0.836027813,0.280505385,6.518953101,0.855120681,0.578420738,1.122146342,0,-13.7298
12144000,7.21094319,2.211670226,0.220551546,0.306710255,11.85,1.445121951,47.49288,-121.79011,881,132.22826,210.11,2.093264249,0.414642202,2.861218604,43.12318621,8.162800773,0.9983,3.786151445,2.594438863,0.834496324,0.256613834,6.442570806,0.893443567,0.649029351,0.997026998,0,-13.597
12145500,5.713550992,2.135345284,0.044854638,0.373733478,10.3,1.560606061,47.53982,-121.909,411.9,86.37572,78.98,2.012987013,0.43817876,1.714713542,24.18732373,9.136715814,1,4.066880721,2.578001269,0.855451363,0.173084594,3.902000506,0.682937898,0.516595313,1.333410482,0,-14.2285
12147500,7.993348392,1.957544052,0.159041201,0.244896626,9.7,1.437037037,47.71232,-121.78873,601.12,112.82134,102.89,1.145833333,0.430934885,2.081236422,31.71658122,8.956493763,1,3.769460545,2.346485137,0.849293084,0.230039275,8.30180161,1.038588737,0.627931121,0.72317264,0,-12.5153
12147600,8.792442163,1.936830198,0.274033031,0.22028353,9.65,1.440298507,47.70677,-121.60011,1067.53,159.37456,14.13,0.633333333,0.419589183,2.606149153,34.24251386,6.227956737,1,3.901877845,2.864723809,0.856914171,0.318726767,9.503108088,1.080826909,0.468625415,0.880914905,0,-13.3421
12167000,6.721185489,1.953579699,0.131187745,0.290659989,8.3,1.443478261,48.26149,-122.04764,480.5,126.68987,683.75,1.411092985,0.434286947,1.968687853,25.7504381,7.5031994,0.9896,3.921510178,2.359634563,0.837400662,0.196203101,6.824027831,1.015301221,0.586394518,1.171380666,0,-14.2882
12175500,5.461752225,2.188631896,0.690360443,0.400719734,13.75,1.71875,48.67263,-121.0729,1538.75,245.56131,273.82,0.483801296,0.428234123,2.331710971,15.59471751,3.832797438,0.7897,1.992663461,1.497344198,0.538850128,0.231128383,5.718302442,1.046972145,0.671256031,0.456283207,0,-13.8877
12178100,6.095322382,2.008130856,0.529566888,0.329454413,13,1.688311688,48.65596,-121.23846,1305.01,255.6884,69.68,0.537313433,0.428955521,2.29747494,18.23015347,4.441632611,0.9211,2.844251329,2.121095127,0.722009449,0.297828462,6.263013527,1.027511448,0.617976602,0.985291193,0,-14.0773
12186000,6.491310062,1.997448309,0.435652192,0.307711123,10.8,1.411764706,48.16872,-121.47067,1226.29,172.55716,398.44,0.566011236,0.429182585,2.274324069,19.26928646,4.750623161,0.9801,3.158314104,2.364556339,0.770550823,0.307664107,6.77252843,1.043322283,0.611301182,0.998459662,0,-13.9296
12189500,5.899932923,2.030547091,0.457875715,0.344164437,11.4,1.52,48.42456,-121.56846,1206.01,197.12231,1855.32,0.907344283,0.428301586,2.303738321,19.84792783,4.703322637,0.9465,3.179640932,2.273437927,0.759429531,0.27227627,5.7804417,0.97974702,0.662259705,0.87335606,0,-13.8887
12358500,3.330401095,2.218182683,0.558849304,0.666040702,9.9,1.346938776,48.49524,-114.01012,1559.24,106.51262,2939.19,0.700782779,0.431164335,1.881549613,47.51069012,15.78298463,0.7376,2.467720092,1.850589326,0.68186494,0.290454496,2.338707154,0.702229878,0.613435019,1.148279638,0.153544319,-14.155
12374250,2.24356742,2.395137632,0.439806312,1.067557681,12.75,1.287878788,47.82966,-114.69763,1379.76,104.39721,50.79,1.171717172,0.431657452,1.94167233,47.68792856,15.20456592,0.7973,2.878021182,1.934296552,0.757323039,0.20397389,0.394046551,0.175633924,0.642851423,1.64509688,0,-16.4943
12375900,3.434537988,2.390619671,0.606515527,0.696052768,11.8,1.268817204,47.4916,-114.02677,1528.13,159.41846,19.72,0.527777778,0.43877348,1.558313656,41.50830598,19.68844634,0.6827,2.411658519,1.787353293,0.696930233,0.332312117,2.411443129,0.702115725,0.666904997,0.904281929,0.287532873,-15.8662
12377150,4.042540726,2.47127117,0.719886654,0.611316333,10.1,1.383561644,47.32299,-113.97955,1512.07,129.5993,32.18,0.372881356,0.443187719,1.397237836,37.9446571,21.43477812,0.8676,1.515738033,1.122313129,0.467637915,0.228698974,3.678375209,0.909916673,0.640850259,0.613559516,0.905369768,-12.2303
12381400,2.997418207,2.916818275,0.594005153,0.973110215,12.6,1.266331658,47.19549,-113.85065,1876.96,102.16577,150.95,0.621722846,0.450242678,1.342522195,34.91934886,13.97796291,0.9605,2.880493014,2.066943642,0.758846167,0.266326282,0.961071155,0.320632988,0.618881439,0.323902566,0.12669967,-12.2586
12383500,3.094845996,2.629167967,0.612621722,0.849531114,12.9,1.316326531,47.14743,-113.97427,2041.03,116.4248,17.67,0.411764706,0.432463243,1.944334572,48.1457118,11.26985576,0.9867,2.53491337,1.876436022,0.703465629,0.277997875,1.420220753,0.458898683,0.787896761,0.318664238,0.531704687,-12.3304
12388400,2.370477755,2.997877645,0.468572458,1.264672338,15.05,1.393518519,47.26632,-114.40679,1636.58,117.08559,60.84,0.776978417,0.43093004,1.918519756,48.55181316,13.85509416,0.9585,2.267728631,1.59438105,0.673220737,0.227222424,0.738335515,0.311471185,0.601077925,0.986386283,0,-13.6155
12390700,3.035069131,2.887215537,0.51948701,0.951284934,13.8,1.422680412,47.58605,-115.35515,1415.22,115.21011,470.23,0.729040097,0.430873555,2.04274169,48.36416424,12.07782448,0.9955,3.310984178,2.336476878,0.802053401,0.24064921,1.131198997,0.372709467,0.652728382,1.716312883,0,-16.1985
12411000,3.406193018,2.165738056,0.464485513,0.635823644,13.65,1.414507772,47.70611,-115.97917,1145.85,92.51232,867.48,0.616240995,0.443925175,1.46513291,40.2043094,10.72881607,0.9917,4.103794614,2.830431531,0.868269479,0.256108159,1.908859675,0.560408545,0.572052388,1.443501631,0,-16.3855
12414500,3.662435318,2.325067201,0.549797433,0.634841847,14.3,1.401960784,47.27464,-116.18905,1381.41,104.37793,2678.97,0.642018269,0.447707937,1.364241522,37.04974689,11.31273625,0.9997,4.037684889,2.93014359,0.857496418,0.290844548,2.073838978,0.566245899,0.631105322,1.341920814,0,-15.0861
12447390,2.559075975,2.188393744,0.777311498,0.85514997,18.95,1.572614108,48.82292,-120.14592,1700.98,172.58264,58.1,0.472727273,0.434459725,1.826957236,45.32336054,16.70568495,0.9643,1.199952886,0.789051458,0.489432535,0.180429429,1.365544023,0.533608238,0.534019978,0.866057454,0,-14.1
12451000,4.47540178,2.136600287,0.716767081,0.477409715,14.85,1.579787234,48.32958,-120.69177,1509.63,226.8667,830.6,0.481203008,0.421234934,2.760563565,31.42664406,5.349053776,0.8163,1.977919785,1.513266654,0.582522177,0.265615055,4.193446791,0.936998955,0.660177145,0.926749954,0,-13.9986
12488500,4.745980835,2.187247502,0.641918995,0.460863113,16.2,1.542857143,46.97762,-121.1687,1452.54,143.91948,205.17,0.64738292,0.409590003,3.192584833,58.10268708,7.879089288,0.9985,2.381214011,1.744260118,0.706262912,0.280095118,2.721310688,0.573392684,0.635058084,1.367065495,0,-12.8344
13011500,2.433982204,2.699141561,0.658713268,1.108940549,15.35,1.29535865,43.85028,-110.51778,2400.71,78.5195,404.08,1.855639098,0.431764864,1.836266397,46.71264243,18.65725228,0.8122,1.81084589,1.370238631,0.605658451,0.308239819,1.627309308,0.668578967,0.518726088,1.491635121,0.070533727,-12.9643
13011900,2.383326489,2.720934141,0.704607069,1.141653967,13.8,1.266055046,43.83806,-110.44111,2683.38,93.91466,851.8,1.04516129,0.425322754,2.166239712,51.7628746,16.67213239,0.7746,1.574373206,1.154187117,0.539832883,0.247726856,1.469535617,0.616590142,0.615790975,1.294477198,0.118389408,-13.6286
13018300,2.228989733,3.33278308,0.657118537,1.495198937,18.15,1.44047619,43.45215,-110.70409,2197.93,109.51895,27.9,0.68627451,0.4345629,1.786782894,25.18228708,10.73916421,0.8095,2.309625398,1.835867904,0.692228679,0.347739287,1.000692787,0.448944548,0.688057612,1.406787724,0.303307717,-13.0981
13023000,2.357442847,3.077620917,0.646858625,1.305491211,16.6,1.307086614,43.14278,-110.97667,2441.62,98.50956,1161.93,0.705352411,0.437135639,1.647021425,41.62666169,17.91177254,0.6753,1.873641575,1.409807012,0.611180656,0.287211109,1.242942666,0.527241909,0.707864369,1.173679143,0.216480807,-14.127
13083000,1.542395619,3.250476003,0.487107711,2.107420406,25.35,1.428169014,42.16583,-113.98361,1862.77,69.12091,133.18,1.037414966,0.447840636,1.091486782,33.51681946,25.85264946,0.0079,1.055002013,0.811150974,0.428496491,0.232974884,0.247989457,0.160782003,0.837021667,0.764919511,0.020303889,-13.5201
13161500,1.370109514,2.559877714,0.518679342,1.868374526,23.95,1.400584795,41.93324,-115.67453,2059.26,59.95146,986.13,2.537048765,0.435238373,1.333624052,35.9633611,22.74050949,0.0336,0.821447128,0.638787821,0.354673804,0.218202955,0.222196977,0.162174611,0.608499922,2.08858662,0.026827158,-13.2545
13235000,2.566986995,2.68358104,0.677895076,1.045420583,21.25,1.551094891,44.08528,-115.62222,2075.34,126.24587,1163.23,0.440083726,0.422665523,2.043770957,55.45535694,6.386315281,0.8604,1.435938241,0.995221403,0.514688061,0.208678314,1.659956129,0.646655449,0.700849219,1.298637653,0,-14.0367
13240000,3.257249829,2.438609747,0.726533472,0.748671387,20.05,1.597609562,44.91361,-115.99722,1965.35,110.07567,125.57,0.443925234,0.3982161,4.626315243,64.26707726,6.410011487,0.8066,1.877883537,1.345297795,0.596303423,0.246180596,2.579808393,0.792020425,0.530890497,1.273825426,0,-14.1047
13310700,3.047281314,2.745451061,0.659423757,0.900950972,19.9,1.644628099,44.98694,-115.725,1979.98,106.69118,853.13,0.715384615,0.416133238,2.532206016,60.43834147,7.485182426,0.9654,1.891395222,1.263688931,0.622701171,0.205221897,1.404034903,0.460750012,0.621745886,1.588798226,0,-14.0186
13313000,3.630479124,2.861129843,0.74453605,0.78808602,20.2,1.74137931,44.96167,-115.5,2155.6,111.17973,561.94,1.146808511,0.4677346,0.930153994,25.41861671,3.164768491,0.9807,1.712935564,1.12026993,0.600738448,0.200501503,1.41373884,0.389408338,0.573368356,1.430265118,0,-13.9304
13331500,2.751913758,2.245585229,0.557880945,0.816008577,14.3,1.271111111,45.61987,-117.72659,1654.85,126.58633,618.93,0.571157495,0.464533825,0.90290201,23.05758804,20.87675761,0.6378,2.156933463,1.494318779,0.642674851,0.21937968,1.74240932,0.633162764,0.622529155,1.118655138,0,-13.1838
13337000,3.588317591,2.329419329,0.564570326,0.649167547,11.9,1.36,46.15083,-115.58722,1548.18,120.82851,3053.42,0.625455942,0.446817295,1.39131611,32.41075194,8.624815149,0.9726,3.464977366,2.544980849,0.799287303,0.297921204,2.158771424,0.601611025,0.615920899,1.159293609,0,-14.0656
13338500,2.325842574,2.255713306,0.360817479,0.969847801,11.65,1.245989305,46.08639,-115.97667,1418.36,110.2649,3027,0.870519099,0.474240369,0.786380007,17.63423219,12.30841143,0.8078,3.271542595,2.393961804,0.781083469,0.287994832,0.726261972,0.312257579,0.652413736,1.618504324,0,-13.7088
13340000,2.943639973,2.337129391,0.455800484,0.79395898,9.7,1.366197183,46.47833,-116.2575,1457.99,113.85035,14268.92,1.077198236,0.458446946,1.041352576,27.07336083,12.23180145,0.8441,3.208260487,2.328553205,0.768382833,0.285570663,1.453187159,0.493670141,0.635650457,1.288079074,0,-13.7311
13340600,3.774498289,2.267266598,0.557400052,0.600680256,13.75,1.334951456,46.84047,-115.6207,1417.79,109.15233,3354.62,0.649790503,0.447284511,1.415448207,32.40623547,10.28418105,0.998,3.971995908,2.936631449,0.852585518,0.316486242,2.442704025,0.647159924,0.661433024,1.142151395,0,-14.101
14020000,2.636720055,2.280494962,0.355358222,0.864898402,18.95,1.516,45.71958,-118.32329,1215.85,91.6649,341.43,0.634188034,0.463549695,0.946759463,24.23302972,19.02541345,0.8556,2.502503912,1.790968659,0.707012508,0.24982513,1.643894525,0.623461911,0.61004593,1.14734159,0,-12.5
14092750,4.591379877,3.071489199,0.535953009,0.66896865,15.3,1.553299492,44.75039,-121.6334,1597.68,155.84779,57.48,1.061946903,0.421887715,2.630743743,55.39763921,12.0206419,0.9807,2.933168036,1.922544187,0.757176131,0.226089301,3.271136753,0.712451777,0.708062366,1.08577065,0,-12.1067
14096850,2.54768104,2.915030637,0.244750228,1.144189791,18.85,1.444444444,44.95873,-121.39423,958.51,46.78135,374.62,3.61221374,0.434422525,1.635141054,43.43861915,18.04219892,0.4959,2.404804068,1.285677187,0.645244433,0.133585946,0.53908664,0.211598953,0.739990756,1.496422728,0,-12.6426
14137000,6.303509925,2.027274168,0.324496375,0.321610371,12.5,1.506024096,45.39956,-122.13731,1054.8,110.72043,674.24,1.021164021,0.437413889,1.649095744,43.20352999,16.85702274,0.9887,4.21136871,2.659318519,0.860333012,0.210272765,4.727427015,0.74996741,0.659920814,0.99449423,0,-12.7777
14138800,7.729750856,2.094344914,0.317266212,0.270945979,12.55,1.512048193,45.45262,-121.89147,821.62,142.23871,21.29,0.897435897,0.443124776,1.554158521,39.28516556,16.46023958,1,4.076338434,2.393817313,0.870552472,0.201933559,6.51073552,0.84229565,0.457869584,1.092870736,0,-12.0854
14138870,8.402052019,2.114479411,0.229049355,0.251662261,10.9,1.397435897,45.48012,-122.02564,727.8,122.18566,14.02,1.034482759,0.437818583,1.694505176,43.06010114,16.31371176,1,4.674473407,3.344279523,0.901791204,0.249967164,6.038185837,0.718656088,0.530502546,0.895483856,0,-12.498
14138900,8.936885695,2.128633648,0.221358389,0.238185171,10.5,1.468531469,45.49429,-122.03592,757.32,93.62395,21.68,1.024390244,0.4446654,1.450305015,37.74509971,18.20691409,1,4.848312948,3.019830534,0.908449793,0.188340554,8.045371546,0.900243309,0.557560785,1.069642454,0,-12.5123
14139800,7.930425736,2.114452293,0.183197956,0.266625319,11.15,1.39375,45.44456,-122.10953,641,126.93213,40.7,1.179487179,0.444192842,1.473752636,38.19687116,17.75027159,0.9977,4.251597887,2.680095337,0.875929113,0.184739894,6.803137079,0.857852694,0.541764926,0.93265478,0,-12.184
14141500,7.403030801,2.152468693,0.142882265,0.290755064,11.4,1.390243902,45.4154,-122.17148,652.09,96.70294,59.87,1.00952381,0.446163367,1.40257106,36.6488358,18.36563747,1,4.219497465,2.55482202,0.872327644,0.171230371,5.604440267,0.757046731,0.562321473,0.829073107,0,-12.9441
14154500,4.625115674,2.256202697,0.13555071,0.48781541,12.85,1.427777778,43.73596,-122.8734,922.47,108.84718,546.81,0.893569845,0.450224606,0.832891595,29.98827847,32.95145686,1,4.490979457,2.497166957,0.894261163,0.15358341,2.510963352,0.542897417,0.499690114,1.462180388,0,-13.7224
14158500,5.798239562,2.244881615,0.365169961,0.387166068,14.55,1.54787234,44.36095,-121.99562,1175.75,91.15405,237.08,0.980861244,0.4365441,1.772737778,44.27136413,15.10962839,0.9963,3.741928778,2.34066391,0.81272914,0.218761149,4.47245839,0.771347638,0.820739406,1.102298703,0,-12.4213
14158790,6.077693361,2.193338645,0.36505663,0.3608834,14.15,1.546448087,44.33457,-122.04701,1026.81,116.44111,40.57,0.850746269,0.439473952,1.670822119,42.00470941,15.8901638,1,4.721813621,3.198190756,0.895469721,0.286000498,5.184503281,0.853037982,0.526836882,1.409138197,0,-12.5
14166500,5.050238193,3.069184627,0.010676301,0.607730667,13.9,1.770700637,44.04984,-123.42621,249.51,35.95163,226.52,1.488778055,0.464921694,0.533314628,17.35008078,41.73294829,0.903,4.516215857,2.608632959,0.867049381,0.135618777,2.37726903,0.47072414,0.545077016,2.067529655,0,-14.2774
14182500,6.217782341,2.169523012,0.146759311,0.348922315,11.75,1.525974026,44.79151,-122.57897,719.95,106.83309,286.85,1.018292683,0.444697285,1.143245984,36.31472177,23.60754077,1,4.658304635,2.758586636,0.894381788,0.193598407,5.907253071,0.950057874,0.532583088,1.176517311,0,-12.5041
14185000,5.711660507,2.215885229,0.178107252,0.387958148,12.5,1.533742331,44.39179,-122.49758,977.23,116.24834,458.18,1.00132626,0.447822355,0.999746455,33.28637753,26.7864553,1,4.30366318,2.405967919,0.885869912,0.172771263,4.277256898,0.748863994,0.552044302,1.375660211,0,-12.8911
14185900,6.60820397,2.203579658,0.187297519,0.333461205,13.2,1.681528662,44.54012,-122.43591,823.79,121.31898,258.2,0.943052392,0.444705644,1.30428894,36.63809663,22.34664551,1,4.731131981,2.864702208,0.900979177,0.19057688,6.001348115,0.908166295,0.509255655,1.361834171,0,-12.5709
14187000,5.356093087,2.213853758,0.089519417,0.413333697,12.35,1.452941176,44.37235,-122.62314,794.8,114.68442,134.75,1.025423729,0.450316295,0.846988986,30.17498402,31.98710225,1,4.290817751,2.197701028,0.866481418,0.135645228,3.480939216,0.649902673,0.522204575,1.622395825,0,-12.7001
